"","Site","Knoll","Year","Date","year_month","survey_id","Observer","Species","Species_2015","Family","Abundance","Length","Confidence","Status","a","b"
"8034","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gobiodon reticulatus","Gobiidae","Gobiidae",2,3,0,"C",0.0146223333333333,2.88026666666667
"8035","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",1,4,0,"C",0.009835,3.055
"8036","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",1,3,0,"C",0.009835,3.055
"8037","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Pristiapogon exostigma","Apogonidae","Apogonidae",3,3,0,"C",0.011,3.24
"8038","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Pristiapogon exostigma","Apogonidae","Apogonidae",1,4,0,"C",0.011,3.24
"8039","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Pristiapogon exostigma","Apogonidae","Apogonidae",1,5,0,"C",0.011,3.24
"8040","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",1,4,0,"C",0.009835,3.055
"8041","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",15,3,0,"C",0.009835,3.055
"8042","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Trimma avidori","Gobiidae","Gobiidae",1,3,0,"C",0.0146223333333333,2.88026666666667
"8043","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gnatholepis anjerensis","Gobiidae","Gobiidae",1,4,0,"C",0.0146223333333333,2.88026666666667
"8044","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gnatholepis anjerensis","Gobiidae","Gobiidae",2,3,0,"C",0.0146223333333333,2.88026666666667
"8045","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gnatholepis anjerensis","Gobiidae","Gobiidae",2,5,0,"C",0.0146223333333333,2.88026666666667
"8046","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Larabicus quadrilineatus","Larabicus quadrilineatus","Labridae",1,3,0,"C",0.01380875,3.041
"8047","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",1,3,0,"C",0.009835,3.055
"8048","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Pseudocheilinus hexataenia","Pseudocheilinus hexataenia","Labridae",1,3,0,"T",0.01452,3.0575
"8049","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Pseudochromis olivaceus","Pseudochromis olivaceus","Pseudochromidae",1,5,0,"C",0.00501,3.1
"8050","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gobiodon reticulatus","Gobiidae","Gobiidae",1,4,0,"C",0.0146223333333333,2.88026666666667
"8051","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Gobiodon reticulatus","Gobiidae","Gobiidae",1,2,0,"C",0.0146223333333333,2.88026666666667
"8052","Caves","13",2020,2020-10-12,"2020 b","Caves_13_2020-10-12","Mai Lazarus","Atrosalarias fuscus","Blenniidae","Blenniidae",1,3,0,"C",0.0061,3
"8053","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Acanthurus nigrofuscus","Acanthuridae","Acanthuridae",1,10,0,"T",0.0089,3.278
"8054","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pterois miles","Pterois miles","Scorpaenidae",1,27,0,"T",0.019,2.896
"8055","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Epinephelus fasciatus","Epinephelus fasciatus","Serranidae",1,25,0,"T",0.01945,2.9315
"8056","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Chaetodon austriacus","Chaetodon austriacus","Chaetodontidae",1,12,0,"T",0.0379275,2.918875
"8057","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",4,5.5,0,"C",0.0175096041666667,3.04466479166667
"8058","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",4,3,0,"C",0.0175096041666667,3.04466479166667
"8059","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",7,4,0,"C",0.0175096041666667,3.04466479166667
"8060","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius aroni","Blenniidae","Blenniidae",4,3,0,"C",0.0061,3
"8061","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius aroni","Blenniidae","Blenniidae",1,2.5,0,"C",0.0061,3
"8062","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius aroni","Blenniidae","Blenniidae",1,4,0,"C",0.0061,3
"8063","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius aroni","Blenniidae","Blenniidae",2,2.5,0,"C",0.0061,3
"8064","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Larabicus quadrilineatus","Larabicus quadrilineatus","Labridae",1,1.5,0,"C",0.01380875,3.041
"8065","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudocheilinus hexataenia","Pseudocheilinus hexataenia","Labridae",1,4.5,0,"T",0.01452,3.0575
"8066","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudocheilinus hexataenia","Pseudocheilinus hexataenia","Labridae",1,1.5,0,"T",0.01452,3.0575
"8067","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Amblyglyphidodon indicus","Amblyglyphidodon spp.","Pomacentridae",1,3,0,"C",0.02173,3
"8068","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Amblyglyphidodon indicus","Amblyglyphidodon spp.","Pomacentridae",1,3.5,0,"C",0.02173,3
"8069","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota zebrina","Gobiidae","Gobiidae",2,1.5,0,"C",0.0146223333333333,2.88026666666667
"8070","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota zebrina","Gobiidae","Gobiidae",1,1,0,"C",0.0146223333333333,2.88026666666667
"8071","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Synodus variegatus","Synodontidae","Synodontidae",1,4,0,"C",0.00366,3.3235
"8072","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",5,4,0,"C",0.0146223333333333,2.88026666666667
"8073","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",5,2.5,0,"C",0.0146223333333333,2.88026666666667
"8074","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",1,4,0,"C",0.0146223333333333,2.88026666666667
"8075","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Istigobius decoratus","Gobiidae","Gobiidae",1,3,0,"C",0.0146223333333333,2.88026666666667
"8076","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",11,3,0,"C",0.0146223333333333,2.88026666666667
"8077","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Gnatholepis anjerensis","Gobiidae","Gobiidae",1,2,0,"C",0.0146223333333333,2.88026666666667
"8078","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",37,3,0,"C",0.009835,3.055
"8079","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",12,3.5,0,"C",0.009835,3.055
"8080","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",5,3.5,0,"C",0.009835,3.055
"8081","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",4,3,0,"C",0.011,3.24
"8082","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudochromis olivaceus","Pseudochromis olivaceus","Pseudochromidae",1,5,0,"C",0.00501,3.1
"8083","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Gobiodon reticulatus","Gobiidae","Gobiidae",2,4,0,"C",0.0146223333333333,2.88026666666667
"8084","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pseudochromis fridmani","Pseudochromis fridmani","Pseudochromidae",2,2.5,0,"C",0.00501,3.1
"8085","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius nalolo","Blenniidae","Blenniidae",1,2.5,0,"C",0.0061,3
"8086","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Ecsenius nalolo","Blenniidae","Blenniidae",3,3,0,"C",0.0061,3
"8087","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota punyit","Gobiidae","Gobiidae",2,1.5,0,"C",0.0146223333333333,2.88026666666667
"8088","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota punyit","Gobiidae","Gobiidae",2,2,0,"C",0.0146223333333333,2.88026666666667
"8089","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota punyit","Gobiidae","Gobiidae",3,1,0,"C",0.0146223333333333,2.88026666666667
"8090","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota guttata","Gobiidae","Gobiidae",6,2,0,"C",0.0146223333333333,2.88026666666667
"8091","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Eviota guttata","Gobiidae","Gobiidae",4,1.5,0,"C",0.0146223333333333,2.88026666666667
"8092","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",2,2,0,"C",0.0273963636363636,2.95906060606061
"8093","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",2,3,0,"C",0.02058,3
"8094","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Pleurosicya micheli","Gobiidae","Gobiidae",1,2,0,"C",0.0146223333333333,2.88026666666667
"8095","Caves","14",2020,2020-10-12,"2020 b","Caves_14_2020-10-12","Tal Perevolotsky","Trimma avidori","Gobiidae","Gobiidae",1,2,0,"C",0.0146223333333333,2.88026666666667
"8096","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Caesio lunaris","Caesio spp.","Caesionidae",11,18,0,"T",0.0166,3.1
"8097","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Scarus fuscopurpureus","Scaridae","Scaridae",1,40,0,"T",0.0248134375,2.93332291666667
"8098","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Dascyllus trimaculatus","Dascyllus trimaculatus","Pomacentridae",18,12,0,"C",0.0716,2.635
"8099","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",6,4,0,"C",0.02058,3
"8100","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",2,3,0,"C",0.02058,3
"8101","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pomacentrus trichrourus","Pomacentrus trichrourus","Pomacentridae",1,5,0,"C",0.02058,3
"8102","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Meiacanthus nigrolineatus","Meiacanthus nigrolineatus","Blenniidae",1,3,0,"C",0.0133,3
"8103","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Meiacanthus nigrolineatus","Meiacanthus nigrolineatus","Blenniidae",2,2,0,"C",0.0133,3
"8104","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Amphiprion bicinctus","Amphiprion bicinctus","Pomacentridae",2,15,0,"C",0.01855,3
"8105","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Amphiprion bicinctus","Amphiprion bicinctus","Pomacentridae",1,5,0,"C",0.01855,3
"8106","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Amphiprion bicinctus","Amphiprion bicinctus","Pomacentridae",1,4,0,"C",0.01855,3
"8107","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Myripristis murdjan","Holocentridae","Holocentridae",5,18,0,"C",0.0147866666666667,3.20916666666667
"8108","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Parupeneus forsskali","Mullidae","Mullidae",3,10,0,"T",0.007,3.1699
"8109","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Parupeneus forsskali","Mullidae","Mullidae",3,8,0,"T",0.007,3.1699
"8110","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ctenochaetus striatus","Acanthuridae","Acanthuridae",1,16,0,"T",0.0137,3.083
"8111","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Zebrasoma desjardinii","Zebrasoma desjardinii","Acanthuridae",1,19,0,"T",0.0113,3.1805
"8112","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Labroides dimidiatus","Labroides dimidiatus","Labridae",1,11,0,"C",0.005955,3.142
"8113","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Chaetodon paucifasciatus","Chaetodon paucifasciatus","Chaetodontidae",2,16,0,"T",0.0379275,2.918875
"8114","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cephalopholis hemistiktos","Serranidae","Serranidae",1,18,0,"T",0.0175,3
"8115","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Gymnothorax nudivomer","Muraenidae","Muraenidae",1,50,0,"C",0.0006585,3.222
"8116","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Thalassoma rueppellii","Thalassoma spp.","Labridae",2,17,0,"T",0.01380875,3.041
"8117","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",2,11,0,"C",0.0175096041666667,3.04466479166667
"8118","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",1,10,0,"C",0.0175096041666667,3.04466479166667
"8119","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pycnochromis dimidiatus","Chromis dimidiata","Pomacentridae",2,6,0,"C",0.0273963636363636,2.95906060606061
"8120","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pterois miles","Pterois miles","Scorpaenidae",1,27,0,"T",0.019,2.896
"8121","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pterois miles","Pterois miles","Scorpaenidae",1,30,0,"T",0.019,2.896
"8122","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pterois miles","Pterois miles","Scorpaenidae",1,26,0,"T",0.019,2.896
"8123","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus quinquelineatus","Cheilodipterus spp.","Apogonidae",1,2,0,"C",0.009835,3.055
"8124","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Amblyglyphidodon indicus","Amblyglyphidodon spp.","Pomacentridae",2,3,0,"C",0.02173,3
"8125","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Amblyglyphidodon indicus","Amblyglyphidodon spp.","Pomacentridae",1,2,0,"C",0.02173,3
"8126","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",52,4,0,"C",0.009835,3.055
"8127","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",33,5,0,"C",0.009835,3.055
"8128","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus novemstriatus","Cheilodipterus spp.","Apogonidae",30,3,0,"C",0.009835,3.055
"8129","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Chlorurus sordidus","Scaridae","Scaridae",1,3,0,"T",0.0248134375,2.93332291666667
"8130","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudochromis springeri","Pseudochromis springeri","Pseudochromidae",1,5,0,"C",0.00501,3.1
"8131","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudochromis springeri","Pseudochromis springeri","Pseudochromidae",2,6,0,"C",0.00501,3.1
"8132","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudochromis springeri","Pseudochromis springeri","Pseudochromidae",1,3,0,"C",0.00501,3.1
"8133","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Coris caudimacula","Coris caudimacula","Labridae",1,11,0,"T",0.01380875,3.041
"8134","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Coris caudimacula","Coris caudimacula","Labridae",1,9,0,"T",0.01380875,3.041
"8135","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Coris caudimacula","Coris caudimacula","Labridae",1,12,0,"T",0.01380875,3.041
"8136","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Parupeneus cyclostomus","Parupeneus cyclostomus","Mullidae",10,10,0,"T",0.01242,3
"8137","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Parapercis hexophtalma","Pinguipedidae","Pinguipedidae",1,12,0,"C",0.00759,3.14
"8138","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",2,10,0,"C",0.0175096041666667,3.04466479166667
"8139","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Pseudanthias squamipinnis","Pseudanthias spp.","Serranidae",2,8,0,"C",0.0175096041666667,3.04466479166667
"8140","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cephalopholis miniata","Serranidae","Serranidae",1,32,0,"T",0.0186233333333333,3.08466666666667
"8141","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus lachneri","Cheilodipterus spp.","Apogonidae",2,6,0,"C",0.009835,3.055
"8142","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Cheilodipterus lachneri","Cheilodipterus spp.","Apogonidae",1,4,0,"C",0.009835,3.055
"8143","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",14,5,0,"T",0.01778,2.97
"8144","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",4,6,0,"T",0.01778,2.97
"8145","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",2,9,0,"T",0.01778,2.97
"8146","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Scolopsis ghanam","Scolopsis ghanam","Nemipteridae",1,10,0,"T",0.01778,2.97
"8147","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",88,4,0,"C",0.011,3.24
"8148","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ostorhinchus cyanosoma","Apogonidae","Apogonidae",10,5,0,"C",0.011,3.24
"8149","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ostorhinchus fleurieu","Apogonidae","Apogonidae",40,5,0,"C",0.011,3.24
"8150","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ostorhinchus fleurieu","Apogonidae","Apogonidae",50,4,0,"C",0.011,3.24
"8151","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Neopomacentrus miryae","Neopomacentrus miryae","Pomacentridae",5,6,0,"C",0.0169,3
"8152","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Neopomacentrus miryae","Neopomacentrus miryae","Pomacentridae",4,5,0,"C",0.0169,3
"8153","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ecsenius gravieri","Ecsenius gravieri","Blenniidae",1,4,0,"C",0.006954,3
"8154","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Ecsenius frontalis","Blenniidae","Blenniidae",3,4,0,"C",0.0061,3
"8155","North beach","1",2020,2020-10-15,"2020 b","North beach_1_2020-10-15","Shira Salingre","Chromis viridis","Chromis viridis","Pomacentridae",50,5,0,"C",0.021625,2.892
